year,uhf_code,neighborhood,age_adjusted_ed_rate_per_10k,estimated_annual_ed_rate_per_10k,estimated_annual_ed_visits
2005,404,Bayside - Little Neck,16.3,15.2,106.0
2005,203,Bedford Stuyvesant - Crown Heights,195.1,197.6,4561.0
2005,209,Bensonhurst - Bay Ridge,25.1,24.8,401.0
2005,206,Borough Park,24.9,24.4,567.0
2005,208,Canarsie - Flatlands,65.2,64.2,945.0
2005,302,Central Harlem - Morningside Heights,286.4,290.6,3556.0
2005,306,Chelsea - Clinton,60.6,57.8,725.0
2005,210,Coney Island - Sheepshead Bay,37.8,35.4,806.0
2005,105,Crotona - Tremont,300.1,306.9,4213.0
2005,202,Downtown - Heights - Slope,97.4,94.6,1650.0
2005,207,East Flatbush - Flatbush,97.5,99.3,2272.0
2005,303,East Harlem,276.5,278.2,2304.0
2005,204,East New York,166.3,171.4,2143.0
2005,403,Flushing - Clearview,21.6,21.1,438.0
2005,103,Fordham - Bronx Pk,151.4,155.4,2762.0
2005,406,Fresh Meadows,38.3,37.7,275.0
2005,307,Gramercy Park - Murray Hill,37.7,34.0,410.0
2005,201,Greenpoint,63.8,59.8,552.0
2005,308,Greenwich Village - SoHo,17.6,17.1,129.0
2005,106,High Bridge - Morrisania,250.7,257.9,3504.0
2005,107,Hunts Point - Mott Haven,280.0,287.4,2518.0
2005,408,Jamaica,90.8,90.9,1931.0
2005,101,Kingsbridge - Riverdale,54.1,52.2,376.0
2005,401,Long Island City - Astoria,54.5,53.1,928.0
2005,310,Lower Manhattan,47.3,45.0,166.0
2005,102,Northeast Bronx,115.7,112.0,1604.0
2005,104,Pelham - Throgs Neck,116.2,117.3,2562.0
2005,501,Port Richmond,117.0,123.3,580.0
2005,405,Ridgewood - Forest Hills,43.3,42.9,837.0
2005,410,Rockaways,96.9,94.8,746.0
2005,504,South Beach - Tottenville,31.9,31.6,448.0
2005,409,Southeast Queens,52.6,51.4,771.0
2005,407,Southwest Queens,56.5,56.6,1126.0
2005,502,Stapleton - St. George,81.3,81.1,740.0
2005,205,Sunset Park,95.6,89.7,826.0
2005,309,Union Square - Lower East Side,70.2,68.5,1172.0
2005,305,Upper East Side,22.1,20.7,397.0
2005,304,Upper West Side,70.3,67.9,1291.0
2005,301,Washington Heights,97.7,98.9,2001.0
2005,402,West Queens,41.6,41.3,1530.0
2005,211,Williamsburg - Bushwick,225.3,224.6,3193.0
2005,503,Willowbrook,36.4,36.0,238.0
2006,404,Bayside - Little Neck,17.4,17.9,125.0
2006,203,Bedford Stuyvesant - Crown Heights,171.0,173.7,4020.0
2006,209,Bensonhurst - Bay Ridge,24.7,24.3,394.0
2006,206,Borough Park,25.5,24.9,579.0
2006,208,Canarsie - Flatlands,78.1,75.7,1113.0
2006,302,Central Harlem - Morningside Heights,274.4,277.5,3439.0
2006,306,Chelsea - Clinton,63.8,59.7,760.0
2006,210,Coney Island - Sheepshead Bay,47.2,45.5,1037.0
2006,105,Crotona - Tremont,304.2,312.0,4294.0
2006,202,Downtown - Heights - Slope,100.3,97.1,1696.0
2006,207,East Flatbush - Flatbush,102.5,103.5,2353.0
2006,303,East Harlem,342.7,342.7,2857.0
2006,204,East New York,166.9,173.2,2180.0
2006,403,Flushing - Clearview,24.6,24.7,512.0
2006,103,Fordham - Bronx Pk,174.5,176.7,3142.0
2006,406,Fresh Meadows,42.4,42.2,308.0
2006,307,Gramercy Park - Murray Hill,46.0,41.9,509.0
2006,201,Greenpoint,63.0,57.4,533.0
2006,308,Greenwich Village - SoHo,19.4,18.7,141.0
2006,106,High Bridge - Morrisania,280.8,288.3,3950.0
2006,107,Hunts Point - Mott Haven,319.1,326.5,2890.0
2006,408,Jamaica,101.5,102.2,2171.0
2006,101,Kingsbridge - Riverdale,57.5,55.0,395.0
2006,401,Long Island City - Astoria,61.1,59.1,1032.0
2006,310,Lower Manhattan,49.7,49.0,191.0
2006,102,Northeast Bronx,122.2,120.4,1722.0
2006,104,Pelham - Throgs Neck,129.3,131.0,2863.0
2006,501,Port Richmond,134.2,138.9,661.0
2006,405,Ridgewood - Forest Hills,33.7,33.0,642.0
2006,410,Rockaways,92.8,90.8,718.0
2006,504,South Beach - Tottenville,34.6,33.8,481.0
2006,409,Southeast Queens,60.3,59.3,885.0
2006,407,Southwest Queens,59.1,59.1,1172.0
2006,502,Stapleton - St. George,86.8,86.9,798.0
2006,205,Sunset Park,81.0,78.0,722.0
2006,309,Union Square - Lower East Side,78.7,76.7,1319.0
2006,305,Upper East Side,24.5,22.3,426.0
2006,304,Upper West Side,53.4,51.7,982.0
2006,301,Washington Heights,84.5,85.4,1724.0
2006,402,West Queens,45.2,45.2,1672.0
2006,211,Williamsburg - Bushwick,187.5,188.0,2699.0
2006,503,Willowbrook,33.9,33.1,219.0
2007,404,Bayside - Little Neck,18.7,18.1,127.0
2007,203,Bedford Stuyvesant - Crown Heights,184.5,186.8,4347.0
2007,209,Bensonhurst - Bay Ridge,27.5,27.0,444.0
2007,206,Borough Park,25.2,24.8,583.0
2007,208,Canarsie - Flatlands,71.1,70.0,1033.0
2007,302,Central Harlem - Morningside Heights,305.6,306.7,3836.0
2007,306,Chelsea - Clinton,49.4,46.2,596.0
2007,210,Coney Island - Sheepshead Bay,46.9,45.0,1037.0
2007,105,Crotona - Tremont,323.2,329.5,4576.0
2007,202,Downtown - Heights - Slope,96.5,92.7,1633.0
2007,207,East Flatbush - Flatbush,101.0,102.2,2316.0
2007,303,East Harlem,335.6,338.0,2831.0
2007,204,East New York,169.8,174.8,2222.0
2007,403,Flushing - Clearview,26.5,26.6,555.0
2007,103,Fordham - Bronx Pk,183.6,185.3,3318.0
2007,406,Fresh Meadows,43.4,43.3,319.0
2007,307,Gramercy Park - Murray Hill,44.4,40.3,494.0
2007,201,Greenpoint,77.2,69.2,653.0
2007,308,Greenwich Village - SoHo,20.1,19.0,143.0
2007,106,High Bridge - Morrisania,278.5,286.9,3990.0
2007,107,Hunts Point - Mott Haven,341.1,346.4,3119.0
2007,408,Jamaica,74.6,74.9,1597.0
2007,101,Kingsbridge - Riverdale,69.7,67.1,485.0
2007,401,Long Island City - Astoria,56.3,53.9,946.0
2007,310,Lower Manhattan,46.8,48.1,197.0
2007,102,Northeast Bronx,121.4,119.5,1717.0
2007,104,Pelham - Throgs Neck,143.4,144.8,3188.0
2007,501,Port Richmond,122.5,126.6,610.0
2007,405,Ridgewood - Forest Hills,29.8,29.3,571.0
2007,410,Rockaways,91.6,89.5,715.0
2007,504,South Beach - Tottenville,35.2,34.9,500.0
2007,409,Southeast Queens,55.8,54.5,814.0
2007,407,Southwest Queens,55.5,55.7,1108.0
2007,502,Stapleton - St. George,83.2,82.6,764.0
2007,205,Sunset Park,79.3,76.8,719.0
2007,309,Union Square - Lower East Side,79.9,78.0,1348.0
2007,305,Upper East Side,22.0,20.2,386.0
2007,304,Upper West Side,54.6,52.5,996.0
2007,301,Washington Heights,102.6,103.2,2076.0
2007,402,West Queens,36.4,36.2,1348.0
2007,211,Williamsburg - Bushwick,204.8,205.9,2998.0
2007,503,Willowbrook,36.5,34.8,231.0
2008,404,Bayside - Little Neck,17.1,17.3,122.0
2008,203,Bedford Stuyvesant - Crown Heights,199.8,202.8,4775.0
2008,209,Bensonhurst - Bay Ridge,22.2,21.9,367.0
2008,206,Borough Park,25.5,25.2,598.0
2008,208,Canarsie - Flatlands,79.9,79.5,1182.0
2008,302,Central Harlem - Morningside Heights,322.6,321.8,4079.0
2008,306,Chelsea - Clinton,57.6,53.3,698.0
2008,210,Coney Island - Sheepshead Bay,46.2,45.0,1051.0
2008,105,Crotona - Tremont,313.7,315.6,4430.0
2008,202,Downtown - Heights - Slope,100.1,94.6,1689.0
2008,207,East Flatbush - Flatbush,114.8,115.7,2626.0
2008,303,East Harlem,370.4,371.6,3145.0
2008,204,East New York,191.2,197.9,2556.0
2008,403,Flushing - Clearview,26.0,26.3,554.0
2008,103,Fordham - Bronx Pk,189.3,190.4,3439.0
2008,406,Fresh Meadows,47.7,46.7,348.0
2008,307,Gramercy Park - Murray Hill,45.4,40.0,494.0
2008,201,Greenpoint,64.9,56.4,543.0
2008,308,Greenwich Village - SoHo,23.5,21.6,163.0
2008,106,High Bridge - Morrisania,287.5,291.4,4119.0
2008,107,Hunts Point - Mott Haven,349.1,353.1,3238.0
2008,408,Jamaica,82.7,82.9,1783.0
2008,101,Kingsbridge - Riverdale,80.3,79.3,576.0
2008,401,Long Island City - Astoria,59.4,56.3,998.0
2008,310,Lower Manhattan,49.9,45.8,197.0
2008,102,Northeast Bronx,140.7,137.5,1989.0
2008,104,Pelham - Throgs Neck,155.1,156.8,3481.0
2008,501,Port Richmond,149.5,154.8,760.0
2008,405,Ridgewood - Forest Hills,39.5,38.7,761.0
2008,410,Rockaways,117.3,115.0,932.0
2008,504,South Beach - Tottenville,35.2,35.0,507.0
2008,409,Southeast Queens,63.7,62.4,936.0
2008,407,Southwest Queens,61.9,62.5,1252.0
2008,502,Stapleton - St. George,104.7,104.9,982.0
2008,205,Sunset Park,78.9,75.7,721.0
2008,309,Union Square - Lower East Side,82.9,79.9,1389.0
2008,305,Upper East Side,25.5,23.6,451.0
2008,304,Upper West Side,66.6,64.9,1230.0
2008,301,Washington Heights,104.9,104.9,2117.0
2008,402,West Queens,39.6,39.3,1479.0
2008,211,Williamsburg - Bushwick,225.5,220.8,3282.0
2008,503,Willowbrook,38.9,38.5,257.0
2009,404,Bayside - Little Neck,23.2,23.3,166.0
2009,203,Bedford Stuyvesant - Crown Heights,202.2,204.2,4877.0
2009,209,Bensonhurst - Bay Ridge,26.9,26.4,451.0
2009,206,Borough Park,28.6,28.3,684.0
2009,208,Canarsie - Flatlands,86.4,85.8,1290.0
2009,302,Central Harlem - Morningside Heights,310.4,311.2,3981.0
2009,306,Chelsea - Clinton,59.8,56.2,741.0
2009,210,Coney Island - Sheepshead Bay,48.3,47.2,1121.0
2009,105,Crotona - Tremont,297.2,300.9,4285.0
2009,202,Downtown - Heights - Slope,87.5,81.4,1476.0
2009,207,East Flatbush - Flatbush,117.8,118.9,2715.0
2009,303,East Harlem,376.3,375.4,3188.0
2009,204,East New York,190.3,195.9,2581.0
2009,403,Flushing - Clearview,23.4,24.2,516.0
2009,103,Fordham - Bronx Pk,191.8,191.5,3498.0
2009,406,Fresh Meadows,49.2,48.1,363.0
2009,307,Gramercy Park - Murray Hill,45.5,40.6,502.0
2009,201,Greenpoint,62.2,55.4,545.0
2009,308,Greenwich Village - SoHo,21.1,19.6,147.0
2009,106,High Bridge - Morrisania,267.4,271.9,3919.0
2009,107,Hunts Point - Mott Haven,340.8,343.6,3220.0
2009,408,Jamaica,102.0,102.9,2247.0
2009,101,Kingsbridge - Riverdale,79.4,78.4,573.0
2009,401,Long Island City - Astoria,58.7,55.2,992.0
2009,310,Lower Manhattan,54.5,48.3,216.0
2009,102,Northeast Bronx,121.5,120.4,1759.0
2009,104,Pelham - Throgs Neck,154.2,155.8,3494.0
2009,501,Port Richmond,160.9,165.2,824.0
2009,405,Ridgewood - Forest Hills,38.3,37.9,751.0
2009,410,Rockaways,110.4,108.0,893.0
2009,504,South Beach - Tottenville,36.3,36.6,536.0
2009,409,Southeast Queens,70.5,68.8,1042.0
2009,407,Southwest Queens,70.1,71.7,1454.0
2009,502,Stapleton - St. George,116.1,115.3,1090.0
2009,205,Sunset Park,81.2,76.3,743.0
2009,309,Union Square - Lower East Side,91.7,87.6,1524.0
2009,305,Upper East Side,22.4,20.7,393.0
2009,304,Upper West Side,61.2,59.8,1126.0
2009,301,Washington Heights,100.0,100.0,2006.0
2009,402,West Queens,40.5,39.8,1521.0
2009,211,Williamsburg - Bushwick,220.1,216.1,3290.0
2009,503,Willowbrook,47.9,46.7,313.0
2010,404,Bayside - Little Neck,18.3,18.0,129.0
2010,203,Bedford Stuyvesant - Crown Heights,221.9,224.3,5426.0
2010,209,Bensonhurst - Bay Ridge,27.5,27.2,470.0
2010,206,Borough Park,28.9,28.6,693.0
2010,208,Canarsie - Flatlands,97.1,95.3,1446.0
2010,302,Central Harlem - Morningside Heights,284.5,284.3,3698.0
2010,306,Chelsea - Clinton,53.7,49.9,681.0
2010,210,Coney Island - Sheepshead Bay,51.4,50.2,1201.0
2010,105,Crotona - Tremont,308.0,309.6,4459.0
2010,202,Downtown - Heights - Slope,93.9,87.0,1593.0
2010,207,East Flatbush - Flatbush,129.8,130.0,2980.0
2010,303,East Harlem,299.0,299.5,2579.0
2010,204,East New York,202.0,208.2,2796.0
2010,403,Flushing - Clearview,23.9,24.5,529.0
2010,103,Fordham - Bronx Pk,170.2,170.0,3131.0
2010,406,Fresh Meadows,43.7,42.9,327.0
2010,307,Gramercy Park - Murray Hill,49.4,42.1,520.0
2010,201,Greenpoint,68.2,57.9,600.0
2010,308,Greenwich Village - SoHo,16.7,15.8,117.0
2010,106,High Bridge - Morrisania,271.0,274.3,4059.0
2010,107,Hunts Point - Mott Haven,307.1,311.0,2973.0
2010,408,Jamaica,106.5,107.3,2373.0
2010,101,Kingsbridge - Riverdale,74.4,73.6,542.0
2010,401,Long Island City - Astoria,60.1,56.3,1018.0
2010,310,Lower Manhattan,67.6,57.9,269.0
2010,102,Northeast Bronx,92.9,92.4,1359.0
2010,104,Pelham - Throgs Neck,142.0,143.4,3244.0
2010,501,Port Richmond,142.7,146.3,738.0
2010,405,Ridgewood - Forest Hills,39.9,39.6,789.0
2010,410,Rockaways,117.1,115.0,967.0
2010,504,South Beach - Tottenville,38.6,37.7,556.0
2010,409,Southeast Queens,73.5,71.6,1093.0
2010,407,Southwest Queens,69.6,71.0,1453.0
2010,502,Stapleton - St. George,113.1,112.2,1069.0
2010,205,Sunset Park,85.4,80.9,799.0
2010,309,Union Square - Lower East Side,80.0,76.8,1332.0
2010,305,Upper East Side,21.9,21.1,397.0
2010,304,Upper West Side,59.3,58.9,1104.0
2010,301,Washington Heights,94.0,94.1,1893.0
2010,402,West Queens,36.4,35.8,1387.0
2010,211,Williamsburg - Bushwick,245.8,238.3,3703.0
2010,503,Willowbrook,49.2,46.9,315.0
2011,404,Bayside - Little Neck,17.4,17.5,126.0
2011,203,Bedford Stuyvesant - Crown Heights,217.2,218.0,5453.0
2011,209,Bensonhurst - Bay Ridge,26.4,26.2,424.0
2011,206,Borough Park,36.0,36.0,847.0
2011,208,Canarsie - Flatlands,104.2,102.2,1624.0
2011,302,Central Harlem - Morningside Heights,261.1,259.8,3664.0
2011,306,Chelsea - Clinton,58.8,54.8,749.0
2011,210,Coney Island - Sheepshead Bay,57.2,56.2,1240.0
2011,105,Crotona - Tremont,301.3,302.3,4426.0
2011,202,Downtown - Heights - Slope,100.5,91.1,1761.0
2011,207,East Flatbush - Flatbush,146.1,146.4,3378.0
2011,303,East Harlem,317.7,317.9,2782.0
2011,204,East New York,212.2,216.9,2926.0
2011,403,Flushing - Clearview,29.8,29.6,615.0
2011,103,Fordham - Bronx Pk,168.4,167.4,3034.0
2011,406,Fresh Meadows,47.4,46.4,359.0
2011,307,Gramercy Park - Murray Hill,54.7,46.8,552.0
2011,201,Greenpoint,76.3,65.4,662.0
2011,308,Greenwich Village - SoHo,22.2,20.4,147.0
2011,106,High Bridge - Morrisania,262.8,263.4,3937.0
2011,107,Hunts Point - Mott Haven,297.3,300.2,2902.0
2011,408,Jamaica,99.4,100.1,2387.0
2011,101,Kingsbridge - Riverdale,67.3,65.2,481.0
2011,401,Long Island City - Astoria,69.0,63.6,1118.0
2011,310,Lower Manhattan,55.1,47.8,239.0
2011,102,Northeast Bronx,89.2,89.8,1380.0
2011,104,Pelham - Throgs Neck,136.4,137.8,3135.0
2011,501,Port Richmond,156.1,158.7,756.0
2011,405,Ridgewood - Forest Hills,39.9,39.0,792.0
2011,410,Rockaways,124.4,123.0,1095.0
2011,504,South Beach - Tottenville,39.6,39.2,599.0
2011,409,Southeast Queens,69.0,66.8,1101.0
2011,407,Southwest Queens,68.0,69.0,1506.0
2011,502,Stapleton - St. George,115.2,115.1,1083.0
2011,205,Sunset Park,80.1,76.8,737.0
2011,309,Union Square - Lower East Side,104.3,101.3,1730.0
2011,305,Upper East Side,26.7,24.7,459.0
2011,304,Upper West Side,55.7,54.0,999.0
2011,301,Washington Heights,95.4,95.0,2036.0
2011,402,West Queens,40.3,39.6,1447.0
2011,211,Williamsburg - Bushwick,246.3,233.8,3782.0
2011,503,Willowbrook,41.5,41.1,281.0
2012,404,Bayside - Little Neck,22.6,21.4,155.0
2012,203,Bedford Stuyvesant - Crown Heights,239.6,241.1,6088.0
2012,209,Bensonhurst - Bay Ridge,32.7,32.4,534.0
2012,206,Borough Park,38.9,38.8,926.0
2012,208,Canarsie - Flatlands,104.0,101.7,1628.0
2012,302,Central Harlem - Morningside Heights,279.9,277.9,3938.0
2012,306,Chelsea - Clinton,61.8,57.0,791.0
2012,210,Coney Island - Sheepshead Bay,60.5,59.4,1327.0
2012,105,Crotona - Tremont,296.3,298.3,4457.0
2012,202,Downtown - Heights - Slope,96.6,89.6,1777.0
2012,207,East Flatbush - Flatbush,146.6,146.5,3411.0
2012,303,East Harlem,327.1,325.6,2880.0
2012,204,East New York,229.2,235.3,3196.0
2012,403,Flushing - Clearview,30.1,29.5,620.0
2012,103,Fordham - Bronx Pk,199.4,199.4,3676.0
2012,406,Fresh Meadows,54.9,53.1,414.0
2012,307,Gramercy Park - Murray Hill,52.1,46.1,549.0
2012,201,Greenpoint,80.8,66.8,693.0
2012,308,Greenwich Village - SoHo,19.8,18.2,132.0
2012,106,High Bridge - Morrisania,289.1,291.9,4447.0
2012,107,Hunts Point - Mott Haven,323.8,330.0,3261.0
2012,408,Jamaica,105.3,105.7,2547.0
2012,101,Kingsbridge - Riverdale,73.6,72.1,534.0
2012,401,Long Island City - Astoria,69.2,64.0,1135.0
2012,310,Lower Manhattan,61.7,47.9,244.0
2012,102,Northeast Bronx,137.6,134.3,2084.0
2012,104,Pelham - Throgs Neck,162.3,163.6,3767.0
2012,501,Port Richmond,174.7,176.7,844.0
2012,405,Ridgewood - Forest Hills,41.5,40.8,830.0
2012,410,Rockaways,132.1,130.4,1164.0
2012,504,South Beach - Tottenville,45.9,44.9,688.0
2012,409,Southeast Queens,67.2,65.4,1087.0
2012,407,Southwest Queens,73.0,73.3,1616.0
2012,502,Stapleton - St. George,126.0,124.5,1177.0
2012,205,Sunset Park,89.8,84.3,824.0
2012,309,Union Square - Lower East Side,111.0,106.8,1838.0
2012,305,Upper East Side,21.5,20.6,386.0
2012,304,Upper West Side,61.9,59.4,1108.0
2012,301,Washington Heights,98.2,97.7,2120.0
2012,402,West Queens,43.0,42.6,1570.0
2012,211,Williamsburg - Bushwick,274.0,260.5,4257.0
2012,503,Willowbrook,41.5,41.3,284.0
2013,404,Bayside - Little Neck,19.3,18.8,137.0
2013,203,Bedford Stuyvesant - Crown Heights,232.4,232.8,5921.0
2013,209,Bensonhurst - Bay Ridge,30.1,30.4,507.0
2013,206,Borough Park,31.0,31.0,747.0
2013,208,Canarsie - Flatlands,93.9,93.1,1499.0
2013,302,Central Harlem - Morningside Heights,267.3,263.7,3731.0
2013,306,Chelsea - Clinton,59.1,54.0,757.0
2013,210,Coney Island - Sheepshead Bay,57.9,57.6,1296.0
2013,105,Crotona - Tremont,281.8,283.3,4306.0
2013,202,Downtown - Heights - Slope,87.8,80.5,1633.0
2013,207,East Flatbush - Flatbush,139.9,139.5,3274.0
2013,303,East Harlem,319.8,316.8,2810.0
2013,204,East New York,229.1,234.8,3204.0
2013,403,Flushing - Clearview,29.9,29.3,623.0
2013,103,Fordham - Bronx Pk,221.5,223.3,4175.0
2013,406,Fresh Meadows,51.7,50.4,396.0
2013,307,Gramercy Park - Murray Hill,53.6,46.5,556.0
2013,201,Greenpoint,82.2,66.3,702.0
2013,308,Greenwich Village - SoHo,12.6,11.7,85.0
2013,106,High Bridge - Morrisania,285.3,289.9,4493.0
2013,107,Hunts Point - Mott Haven,324.5,325.9,3281.0
2013,408,Jamaica,103.1,103.9,2534.0
2013,101,Kingsbridge - Riverdale,76.2,75.0,556.0
2013,401,Long Island City - Astoria,68.7,63.1,1129.0
2013,310,Lower Manhattan,51.9,38.0,196.0
2013,102,Northeast Bronx,166.5,161.2,2526.0
2013,104,Pelham - Throgs Neck,164.7,165.5,3846.0
2013,501,Port Richmond,137.9,140.8,680.0
2013,405,Ridgewood - Forest Hills,40.3,39.9,813.0
2013,410,Rockaways,106.0,103.6,928.0
2013,504,South Beach - Tottenville,35.8,33.9,520.0
2013,409,Southeast Queens,60.6,58.8,987.0
2013,407,Southwest Queens,63.5,63.7,1417.0
2013,502,Stapleton - St. George,110.9,109.7,1047.0
2013,205,Sunset Park,83.3,78.4,778.0
2013,309,Union Square - Lower East Side,87.7,83.4,1437.0
2013,305,Upper East Side,21.9,21.2,398.0
2013,304,Upper West Side,57.6,55.2,1033.0
