year,uhf_code,neighborhood,age_adjusted_ed_rate_per_10k,estimated_annual_ed_rate_per_10k,estimated_annual_ed_visits
2013,301,Washington Heights,93.5,93.2,2031.0
2013,402,West Queens,42.0,41.5,1545.0
2013,211,Williamsburg - Bushwick,256.9,242.8,3992.0
2013,503,Willowbrook,44.2,43.0,298.0
2014,404,Bayside - Little Neck,19.3,19.6,144.0
2014,203,Bedford Stuyvesant - Crown Heights,235.4,235.2,6007.0
2014,209,Bensonhurst - Bay Ridge,29.0,29.0,488.0
2014,206,Borough Park,34.3,34.1,829.0
2014,208,Canarsie - Flatlands,99.8,99.2,1601.0
2014,302,Central Harlem - Morningside Heights,267.8,263.3,3720.0
2014,306,Chelsea - Clinton,62.5,57.9,820.0
2014,210,Coney Island - Sheepshead Bay,58.9,57.1,1293.0
2014,105,Crotona - Tremont,285.9,289.1,4462.0
2014,202,Downtown - Heights - Slope,81.6,73.4,1516.0
2014,207,East Flatbush - Flatbush,125.9,125.3,2954.0
2014,303,East Harlem,339.7,336.2,2990.0
2014,204,East New York,243.1,248.1,3393.0
2014,403,Flushing - Clearview,28.6,29.0,624.0
2014,103,Fordham - Bronx Pk,216.1,217.5,4119.0
2014,406,Fresh Meadows,42.9,42.6,337.0
2014,307,Gramercy Park - Murray Hill,56.5,48.8,587.0
2014,201,Greenpoint,73.5,59.7,643.0
2014,308,Greenwich Village - SoHo,15.5,15.0,109.0
2014,106,High Bridge - Morrisania,279.3,284.3,4473.0
2014,107,Hunts Point - Mott Haven,337.7,338.3,3463.0
2014,408,Jamaica,100.8,101.4,2496.0
2014,101,Kingsbridge - Riverdale,74.6,71.0,527.0
2014,401,Long Island City - Astoria,62.1,56.7,1024.0
2014,310,Lower Manhattan,62.6,47.0,246.0
2014,102,Northeast Bronx,170.7,165.3,2615.0
2014,104,Pelham - Throgs Neck,163.3,164.1,3850.0
2014,501,Port Richmond,148.4,151.5,739.0
2014,405,Ridgewood - Forest Hills,43.8,42.8,873.0
2014,410,Rockaways,126.0,124.7,1118.0
2014,504,South Beach - Tottenville,34.5,32.4,498.0
2014,409,Southeast Queens,61.6,59.9,1013.0
2014,407,Southwest Queens,67.5,67.2,1509.0
2014,502,Stapleton - St. George,111.4,109.4,1052.0
2014,205,Sunset Park,65.0,61.5,618.0
2014,309,Union Square - Lower East Side,90.3,86.1,1487.0
2014,305,Upper East Side,25.9,23.7,445.0
2014,304,Upper West Side,61.6,59.9,1122.0
2014,301,Washington Heights,100.8,100.2,2192.0
2014,402,West Queens,41.8,41.3,1556.0
2014,211,Williamsburg - Bushwick,247.0,233.1,3849.0
2014,503,Willowbrook,44.3,41.3,288.0
2016,404,Bayside - Little Neck,16.7,16.1,119.0
2016,203,Bedford Stuyvesant - Crown Heights,209.2,208.5,5327.0
2016,209,Bensonhurst - Bay Ridge,23.7,23.5,402.0
2016,206,Borough Park,27.5,27.2,668.0
2016,208,Canarsie - Flatlands,98.6,95.2,1535.0
2016,302,Central Harlem - Morningside Heights,269.4,266.5,3761.0
2016,306,Chelsea - Clinton,51.0,47.5,687.0
2016,210,Coney Island - Sheepshead Bay,56.9,53.2,1214.0
2016,105,Crotona - Tremont,244.1,247.4,3901.0
2016,202,Downtown - Heights - Slope,77.2,67.3,1435.0
2016,207,East Flatbush - Flatbush,123.7,122.2,2885.0
2016,303,East Harlem,317.4,314.5,2806.0
2016,204,East New York,205.5,208.4,2840.0
2016,403,Flushing - Clearview,24.6,23.3,511.0
2016,103,Fordham - Bronx Pk,182.1,184.4,3560.0
2016,406,Fresh Meadows,40.6,39.9,318.0
2016,307,Gramercy Park - Murray Hill,43.0,37.5,456.0
2016,201,Greenpoint,65.8,54.3,602.0
2016,308,Greenwich Village - SoHo,17.9,17.6,128.0
2016,106,High Bridge - Morrisania,275.3,280.4,4507.0
2016,107,Hunts Point - Mott Haven,309.1,309.5,3244.0
2016,408,Jamaica,88.0,86.4,2151.0
2016,101,Kingsbridge - Riverdale,78.3,75.0,559.0
2016,401,Long Island City - Astoria,68.9,61.5,1120.0
2016,310,Lower Manhattan,60.6,48.7,263.0
2016,102,Northeast Bronx,145.7,139.1,2231.0
2016,104,Pelham - Throgs Neck,136.8,136.4,3250.0
2016,501,Port Richmond,121.0,121.5,604.0
2016,405,Ridgewood - Forest Hills,40.5,38.3,777.0
2016,410,Rockaways,119.9,115.6,1032.0
2016,504,South Beach - Tottenville,29.0,27.0,415.0
2016,409,Southeast Queens,57.7,54.9,937.0
2016,407,Southwest Queens,50.4,50.6,1147.0
2016,502,Stapleton - St. George,90.5,85.5,835.0
2016,205,Sunset Park,49.8,48.5,497.0
2016,309,Union Square - Lower East Side,81.1,77.5,1348.0
2016,305,Upper East Side,20.3,18.2,340.0
2016,304,Upper West Side,64.2,61.7,1159.0
2016,301,Washington Heights,90.4,89.9,1973.0
2016,402,West Queens,41.2,41.0,1558.0
2016,211,Williamsburg - Bushwick,206.8,199.9,3302.0
2016,503,Willowbrook,32.1,29.7,210.0
2017,404,Bayside - Little Neck,13.3,12.9,97.0
2017,203,Bedford Stuyvesant - Crown Heights,150.4,149.9,4109.0
2017,209,Bensonhurst - Bay Ridge,18.1,17.7,302.0
2017,206,Borough Park,20.7,20.7,493.0
2017,208,Canarsie - Flatlands,80.3,77.2,1318.0
2017,302,Central Harlem - Morningside Heights,209.5,209.3,3217.0
2017,306,Chelsea - Clinton,46.0,43.7,675.0
2017,210,Coney Island - Sheepshead Bay,50.3,47.5,1140.0
2017,105,Crotona - Tremont,197.5,198.5,3236.0
2017,202,Downtown - Heights - Slope,63.9,56.4,1238.0
2017,207,East Flatbush - Flatbush,100.3,98.4,2412.0
2017,303,East Harlem,263.5,260.8,2440.0
2017,204,East New York,163.7,165.1,2464.0
2017,403,Flushing - Clearview,21.8,20.9,454.0
2017,103,Fordham - Bronx Pk,135.0,137.1,2835.0
2017,406,Fresh Meadows,33.7,32.8,270.0
2017,307,Gramercy Park - Murray Hill,31.1,29.2,378.0
2017,201,Greenpoint,46.5,39.9,462.0
2017,308,Greenwich Village - SoHo,10.6,10.4,79.0
2017,106,High Bridge - Morrisania,231.8,235.8,3882.0
2017,107,Hunts Point - Mott Haven,260.2,263.0,2788.0
2017,408,Jamaica,73.7,73.1,1925.0
2017,101,Kingsbridge - Riverdale,52.1,49.6,394.0
2017,401,Long Island City - Astoria,53.5,49.6,903.0
2017,310,Lower Manhattan,43.1,37.8,216.0
2017,102,Northeast Bronx,117.7,112.8,1900.0
2017,104,Pelham - Throgs Neck,108.1,108.4,2618.0
2017,501,Port Richmond,107.3,107.9,577.0
2017,405,Ridgewood - Forest Hills,30.6,29.2,647.0
2017,410,Rockaways,99.1,96.0,982.0
2017,504,South Beach - Tottenville,24.0,22.6,362.0
2017,409,Southeast Queens,49.6,46.7,845.0
2017,407,Southwest Queens,49.5,49.4,1127.0
2017,502,Stapleton - St. George,85.7,82.8,834.0
2017,205,Sunset Park,48.3,46.6,450.0
2017,309,Union Square - Lower East Side,70.6,70.0,1193.0
2017,305,Upper East Side,16.6,14.7,280.0
2017,304,Upper West Side,58.6,56.1,1084.0
2017,301,Washington Heights,73.1,72.8,1675.0
2017,402,West Queens,36.2,36.1,1363.0
2017,211,Williamsburg - Bushwick,152.8,146.3,2550.0
2017,503,Willowbrook,33.2,32.1,239.0
2018,404,Bayside - Little Neck,14.0,12.9,92.0
2018,203,Bedford Stuyvesant - Crown Heights,175.2,173.2,4414.0
2018,209,Bensonhurst - Bay Ridge,20.9,20.5,337.0
2018,206,Borough Park,28.3,28.0,653.0
2018,208,Canarsie - Flatlands,84.2,80.3,1304.0
2018,302,Central Harlem - Morningside Heights,218.6,221.8,3233.0
2018,306,Chelsea - Clinton,52.2,47.0,688.0
2018,210,Coney Island - Sheepshead Bay,47.3,45.8,1059.0
2018,105,Crotona - Tremont,224.2,228.2,3512.0
2018,202,Downtown - Heights - Slope,71.3,63.9,1336.0
2018,207,East Flatbush - Flatbush,117.5,111.2,2608.0
2018,303,East Harlem,262.4,263.6,2399.0
2018,204,East New York,183.1,185.1,2561.0
2018,403,Flushing - Clearview,20.5,19.6,410.0
2018,103,Fordham - Bronx Pk,155.8,155.3,3067.0
2018,406,Fresh Meadows,33.8,32.2,253.0
2018,307,Gramercy Park - Murray Hill,39.3,33.4,401.0
2018,201,Greenpoint,51.5,42.6,458.0
2018,308,Greenwich Village - SoHo,14.3,14.0,102.0
2018,106,High Bridge - Morrisania,235.8,241.8,3832.0
2018,107,Hunts Point - Mott Haven,256.0,258.1,2629.0
2018,408,Jamaica,62.3,62.5,1555.0
2018,101,Kingsbridge - Riverdale,60.2,55.0,412.0
2018,401,Long Island City - Astoria,51.3,46.7,825.0
2018,310,Lower Manhattan,56.7,47.7,247.0
2018,102,Northeast Bronx,125.7,122.1,1957.0
2018,104,Pelham - Throgs Neck,112.1,110.6,2572.0
2018,501,Port Richmond,135.3,137.2,690.0
2018,405,Ridgewood - Forest Hills,32.9,31.3,645.0
2018,410,Rockaways,110.4,104.6,983.0
2018,504,South Beach - Tottenville,26.6,24.6,375.0
2018,409,Southeast Queens,43.9,42.1,721.0
2018,407,Southwest Queens,45.4,45.3,987.0
2018,502,Stapleton - St. George,95.5,89.0,864.0
2018,205,Sunset Park,46.8,45.3,429.0
2018,309,Union Square - Lower East Side,78.8,76.2,1253.0
2018,305,Upper East Side,18.0,16.3,299.0
2018,304,Upper West Side,56.0,52.8,982.0
2018,301,Washington Heights,75.3,73.6,1629.0
2018,402,West Queens,37.8,37.5,1347.0
2018,211,Williamsburg - Bushwick,158.7,149.3,2469.0
2018,503,Willowbrook,42.1,38.3,281.0
2019,404,Bayside - Little Neck,11.7,11.1,83.0
2019,203,Bedford Stuyvesant - Crown Heights,134.9,133.0,3640.0
2019,209,Bensonhurst - Bay Ridge,21.0,20.8,357.0
2019,206,Borough Park,21.7,21.6,520.0
2019,208,Canarsie - Flatlands,81.3,78.7,1340.0
2019,302,Central Harlem - Morningside Heights,211.0,209.3,3235.0
2019,306,Chelsea - Clinton,43.2,41.1,650.0
2019,210,Coney Island - Sheepshead Bay,43.2,40.3,977.0
2019,105,Crotona - Tremont,189.2,191.5,3138.0
2019,202,Downtown - Heights - Slope,57.2,51.1,1131.0
2019,207,East Flatbush - Flatbush,92.1,90.1,2206.0
2019,303,East Harlem,234.4,230.9,2176.0
2019,204,East New York,160.1,160.4,2381.0
2019,403,Flushing - Clearview,19.6,18.1,395.0
2019,103,Fordham - Bronx Pk,123.8,125.2,2597.0
2019,406,Fresh Meadows,29.1,28.5,234.0
2019,307,Gramercy Park - Murray Hill,24.7,22.6,297.0
2019,201,Greenpoint,43.2,36.6,429.0
2019,308,Greenwich Village - SoHo,12.9,12.6,97.0
2019,106,High Bridge - Morrisania,219.3,222.3,3682.0
2019,107,Hunts Point - Mott Haven,237.1,237.5,2534.0
2019,408,Jamaica,72.8,72.0,1898.0
2019,101,Kingsbridge - Riverdale,44.0,42.0,331.0
2019,401,Long Island City - Astoria,44.6,41.3,740.0
2019,310,Lower Manhattan,47.7,40.0,235.0
2019,102,Northeast Bronx,123.6,118.2,1999.0
2019,104,Pelham - Throgs Neck,102.3,101.7,2463.0
2019,501,Port Richmond,119.9,120.2,656.0
2019,405,Ridgewood - Forest Hills,28.9,27.6,606.0
2019,410,Rockaways,103.9,99.4,1008.0
2019,504,South Beach - Tottenville,19.7,18.9,304.0
2019,409,Southeast Queens,47.6,44.7,810.0
2019,407,Southwest Queens,45.3,45.1,1026.0
2019,502,Stapleton - St. George,86.3,81.0,835.0
2019,205,Sunset Park,41.9,40.7,395.0
2019,309,Union Square - Lower East Side,67.3,65.5,1135.0
2019,305,Upper East Side,19.4,16.4,316.0
2019,304,Upper West Side,41.3,38.9,762.0
2019,301,Washington Heights,55.6,55.3,1279.0
2019,402,West Queens,33.6,33.2,1249.0
2019,211,Williamsburg - Bushwick,138.3,133.4,2322.0
2019,503,Willowbrook,33.0,31.3,240.0
2020,404,Bayside - Little Neck,4.3,4.2,32.0
2020,203,Bedford Stuyvesant - Crown Heights,90.5,89.6,2485.0
2020,209,Bensonhurst - Bay Ridge,10.0,9.9,171.0
2020,206,Borough Park,10.3,10.2,249.0
2020,208,Canarsie - Flatlands,52.4,50.6,850.0
2020,302,Central Harlem - Morningside Heights,127.1,126.3,1915.0
2020,306,Chelsea - Clinton,32.7,30.9,462.0
2020,210,Coney Island - Sheepshead Bay,22.9,21.8,527.0
2020,105,Crotona - Tremont,129.3,130.0,2046.0
2020,202,Downtown - Heights - Slope,35.7,31.8,719.0
2020,207,East Flatbush - Flatbush,57.1,55.4,1350.0
2020,303,East Harlem,148.7,147.5,1360.0
2020,204,East New York,94.2,94.3,1424.0
2020,403,Flushing - Clearview,10.4,9.3,204.0
2020,103,Fordham - Bronx Pk,75.6,76.3,1550.0
2020,406,Fresh Meadows,17.7,16.2,131.0
2020,307,Gramercy Park - Murray Hill,13.2,12.5,161.0
2020,201,Greenpoint,25.0,21.3,247.0
2020,308,Greenwich Village - SoHo,10.8,10.8,80.0
2020,106,High Bridge - Morrisania,150.5,151.9,2454.0
2020,107,Hunts Point - Mott Haven,149.7,150.0,1552.0
2020,408,Jamaica,46.3,45.3,1191.0
2020,101,Kingsbridge - Riverdale,25.4,24.7,189.0
2020,401,Long Island City - Astoria,25.9,24.1,434.0
2020,310,Lower Manhattan,24.5,20.9,117.0
2020,102,Northeast Bronx,67.0,62.6,1039.0
2020,104,Pelham - Throgs Neck,65.6,65.3,1554.0
2020,501,Port Richmond,71.4,71.1,380.0
2020,405,Ridgewood - Forest Hills,18.3,17.4,382.0
2020,410,Rockaways,64.3,60.6,625.0
2020,504,South Beach - Tottenville,14.0,13.1,207.0
2020,409,Southeast Queens,26.8,25.0,451.0
2020,407,Southwest Queens,26.2,26.1,586.0
2020,502,Stapleton - St. George,53.2,51.4,523.0
2020,205,Sunset Park,26.4,25.5,245.0
2020,309,Union Square - Lower East Side,38.0,37.0,633.0
2020,305,Upper East Side,11.7,10.4,199.0
2020,304,Upper West Side,21.2,20.7,404.0
2020,301,Washington Heights,31.4,31.1,704.0
2020,402,West Queens,18.7,18.5,698.0
2020,211,Williamsburg - Bushwick,87.6,85.3,1499.0
2020,503,Willowbrook,23.1,20.7,156.0
2021,404,Bayside - Little Neck,6.0,5.9,44.0
2021,203,Bedford Stuyvesant - Crown Heights,77.0,76.0,2081.0
2021,209,Bensonhurst - Bay Ridge,9.3,8.6,143.0
2021,206,Borough Park,10.7,10.4,245.0
2021,208,Canarsie - Flatlands,42.0,39.8,657.0
2021,302,Central Harlem - Morningside Heights,136.2,136.6,1991.0
2021,306,Chelsea - Clinton,36.5,35.3,487.0
2021,210,Coney Island - Sheepshead Bay,25.4,23.0,535.0
2021,105,Crotona - Tremont,140.3,140.9,2190.0
2021,202,Downtown - Heights - Slope,35.5,32.0,688.0
2021,207,East Flatbush - Flatbush,65.4,63.1,1497.0
2021,303,East Harlem,152.6,150.7,1355.0
2021,204,East New York,70.6,70.4,1065.0
2021,403,Flushing - Clearview,11.7,10.3,218.0
2021,103,Fordham - Bronx Pk,74.9,75.7,1489.0
2021,406,Fresh Meadows,16.8,16.1,125.0
2021,307,Gramercy Park - Murray Hill,18.3,16.3,193.0
2021,201,Greenpoint,22.6,20.1,221.0
2021,308,Greenwich Village - SoHo,8.0,8.0,54.0
2021,106,High Bridge - Morrisania,136.5,136.7,2159.0
2021,107,Hunts Point - Mott Haven,145.9,145.9,1499.0
2021,408,Jamaica,48.3,46.4,1214.0
2021,101,Kingsbridge - Riverdale,35.2,33.5,249.0
2021,401,Long Island City - Astoria,29.9,28.9,497.0
2021,310,Lower Manhattan,33.1,28.7,148.0
2021,102,Northeast Bronx,82.9,78.2,1266.0
2021,104,Pelham - Throgs Neck,70.3,69.6,1593.0
2021,501,Port Richmond,75.0,75.2,404.0
2021,405,Ridgewood - Forest Hills,17.5,16.1,339.0
2021,410,Rockaways,74.9,69.5,699.0
2021,504,South Beach - Tottenville,13.8,13.0,203.0
2021,409,Southeast Queens,32.8,29.8,530.0
2021,407,Southwest Queens,31.6,31.2,696.0
2021,502,Stapleton - St. George,48.4,45.7,467.0
2021,205,Sunset Park,32.3,32.1,300.0
2021,309,Union Square - Lower East Side,39.2,38.2,607.0
2021,305,Upper East Side,13.8,12.2,208.0
2021,304,Upper West Side,21.5,19.4,356.0
2021,301,Washington Heights,42.0,41.7,909.0
2021,402,West Queens,23.2,22.9,842.0
2021,211,Williamsburg - Bushwick,80.1,77.8,1335.0
2021,503,Willowbrook,21.3,18.6,141.0
2022,404,Bayside - Little Neck,10.2,9.9,72.0
2022,203,Bedford Stuyvesant - Crown Heights,98.9,97.5,2657.0
2022,209,Bensonhurst - Bay Ridge,14.4,13.6,218.0
2022,206,Borough Park,17.5,17.2,397.0
2022,208,Canarsie - Flatlands,59.8,55.5,887.0
2022,302,Central Harlem - Morningside Heights,143.9,143.9,2128.0
2022,306,Chelsea - Clinton,33.6,32.2,461.0
2022,210,Coney Island - Sheepshead Bay,32.0,29.0,658.0
2022,105,Crotona - Tremont,160.2,160.8,2461.0
2022,202,Downtown - Heights - Slope,40.9,38.4,826.0
2022,207,East Flatbush - Flatbush,75.3,72.5,1690.0
2022,303,East Harlem,165.8,163.1,1446.0
2022,204,East New York,101.7,100.8,1506.0
2022,403,Flushing - Clearview,12.7,11.2,233.0
2022,103,Fordham - Bronx Pk,107.2,107.6,2019.0
2022,406,Fresh Meadows,18.8,17.6,139.0
2022,307,Gramercy Park - Murray Hill,16.3,15.3,185.0
2022,201,Greenpoint,35.0,31.2,351.0
2022,308,Greenwich Village - SoHo,8.9,8.7,61.0
2022,106,High Bridge - Morrisania,168.4,168.0,2604.0
2022,107,Hunts Point - Mott Haven,184.4,183.9,1903.0
2022,408,Jamaica,51.6,49.5,1263.0
2022,101,Kingsbridge - Riverdale,43.9,41.6,302.0
2022,401,Long Island City - Astoria,32.6,31.5,537.0
2022,310,Lower Manhattan,24.0,21.4,115.0
2022,102,Northeast Bronx,99.8,94.4,1485.0
2022,104,Pelham - Throgs Neck,82.3,80.6,1810.0
2022,501,Port Richmond,79.5,78.8,423.0
2022,405,Ridgewood - Forest Hills,19.5,18.1,375.0
2022,410,Rockaways,83.0,76.3,760.0
2022,504,South Beach - Tottenville,15.5,14.7,228.0
2022,409,Southeast Queens,32.2,30.3,525.0
2022,407,Southwest Queens,33.7,33.0,711.0
2022,502,Stapleton - St. George,61.0,58.7,595.0
2022,205,Sunset Park,34.2,33.6,308.0
2022,309,Union Square - Lower East Side,38.9,38.4,624.0
2022,305,Upper East Side,15.5,14.3,254.0
2022,304,Upper West Side,24.3,22.0,425.0
2022,301,Washington Heights,49.1,48.5,1006.0
2022,402,West Queens,22.8,22.2,801.0
2022,211,Williamsburg - Bushwick,91.3,89.0,1500.0
2022,503,Willowbrook,21.0,19.3,146.0
2023,404,Bayside - Little Neck,19.2,18.5,134.0
2023,203,Bedford Stuyvesant - Crown Heights,116.5,114.4,3089.0
2023,209,Bensonhurst - Bay Ridge,17.9,16.8,270.0
2023,206,Borough Park,20.7,20.0,462.0
2023,208,Canarsie - Flatlands,71.5,66.0,1041.0
2023,302,Central Harlem - Morningside Heights,157.9,157.7,2333.0
2023,306,Chelsea - Clinton,33.0,31.3,451.0
2023,210,Coney Island - Sheepshead Bay,34.5,30.9,699.0
2023,105,Crotona - Tremont,171.0,171.9,2588.0
2023,202,Downtown - Heights - Slope,45.8,42.8,918.0
2023,207,East Flatbush - Flatbush,89.4,86.3,1992.0
2023,303,East Harlem,176.2,173.2,1539.0
2023,204,East New York,123.3,121.3,1791.0
2023,403,Flushing - Clearview,19.2,17.0,354.0
2023,103,Fordham - Bronx Pk,132.3,132.4,2443.0
2023,406,Fresh Meadows,23.9,22.8,179.0
2023,307,Gramercy Park - Murray Hill,19.5,18.4,226.0
2023,201,Greenpoint,38.5,34.3,385.0
2023,308,Greenwich Village - SoHo,7.7,8.0,56.0
2023,106,High Bridge - Morrisania,179.0,178.0,2717.0
2023,107,Hunts Point - Mott Haven,193.5,192.3,1961.0
2023,408,Jamaica,55.8,53.7,1358.0
2023,101,Kingsbridge - Riverdale,47.6,44.8,320.0
2023,401,Long Island City - Astoria,39.1,38.0,641.0
2023,310,Lower Manhattan,22.5,20.2,110.0
2023,102,Northeast Bronx,112.8,104.6,1625.0
2023,104,Pelham - Throgs Neck,100.0,98.3,2176.0
2023,501,Port Richmond,84.5,82.3,442.0
2023,405,Ridgewood - Forest Hills,25.9,24.6,505.0
2023,410,Rockaways,92.3,85.1,838.0
2023,504,South Beach - Tottenville,20.1,18.7,289.0
2023,409,Southeast Queens,39.0,37.1,638.0
2023,407,Southwest Queens,40.3,39.5,843.0
2023,502,Stapleton - St. George,66.9,64.7,659.0
2023,205,Sunset Park,36.2,35.6,325.0
2023,309,Union Square - Lower East Side,44.6,43.7,718.0
2023,305,Upper East Side,14.5,13.8,246.0
2023,304,Upper West Side,27.0,25.2,489.0
2023,301,Washington Heights,52.6,52.0,1082.0
2023,402,West Queens,30.4,29.7,1067.0
2023,211,Williamsburg - Bushwick,92.1,91.0,1525.0
2023,503,Willowbrook,26.1,23.8,181.0
